"","Feature.ID","P1706_T1_01_100_6_A","P1706_T1_01_050_5_A","P1706_T1_01_030_4_A","P1706_T1_01_020_3_A","P1706_T1_01_010_2_A","P1706_T1_01_000_1_A","P1706_T1_03_100_6_B","P1706_T1_03_050_5_B","P1706_T1_03_030_4_B","P1706_T1_03_020_3_B","P1706_T1_03_010_2_B","P1706_T1_03_000_1_B","P1706_T1_05_100_6_C","P1706_T1_05_060_5_C","P1706_T1_05_030_4_C","P1706_T1_05_020_3_C","P1706_T1_05_010_2_C","P1706_T1_05_000_1_C","P1706_T1_07_100_6_D","P1706_T1_07_045_5_D","P1706_T1_07_025_4_D","P1706_T1_07_016_3_D","P1706_T1_07_008_2_D","P1706_T1_07_000_1_D","P1706_T1_09_100_6_E","P1706_T1_09_045_5_E","P1706_T1_09_025_4_E","P1706_T1_09_016_3_E","P1706_T1_09_008_2_E","P1706_T1_09_000_1_E","P1706_C1_1_100_6_C","P1706_C1_1_075_5_C","P1706_C1_1_050_4_C","P1706_C1_1_030_3_C","P1706_C1_1_008_2_C","P1706_C1_1_000_1_C","P1706_C1_2_100_6_C","P1706_C1_2_070_5_C","P1706_C1_2_045_4_C","P1706_C1_2_025_3_C","P1706_C1_2_010_2_C","P1706_C1_2_000_1_C","P1706_C1_3_100_6_C","P1706_C1_3_070_5_C","P1706_C1_3_040_4_C","P1706_C1_3_020_3_C","P1706_C1_3_010_2_C","P1706_C1_3_000_1_C","P1706_C2_1_100_6_C","P1706_C2_1_070_5_C","P1706_C2_1_038_4_C","P1706_C2_1_018_3_C","P1706_C2_1_012_2_C","P1706_C2_1_000_1_C","P1706_C2_2_100_6_C","P1706_C2_2_070_5_C","P1706_C2_2_038_4_C","P1706_C2_2_020_3_C","P1706_C2_2_012_2_C","P1706_C2_2_001_1_C","P1706_C2_3_100_6_C","P1706_C2_3_070_5_C","P1706_C2_3_038_4_C","P1706_C2_3_024_3_C","P1706_C2_3_015_2_C","P1706_C2_3_000_1_C","P1706_C2_4_100_6_C","P1706_C2_4_070_5_C","P1706_C2_4_047_4_C","P1706_C2_4_022_3_C","P1706_C2_4_015_2_C","P1706_C2_4_003_1_C","P1706_SBB__00_1_C","P1706_SBB__00_2_C","P1706_T2_01_100_6_A","P1706_T2_01_075_5_A","P1706_T2_01_030_4_A","P1706_T2_01_020_3_A","P1706_T2_01_010_2_A","P1706_T2_01_001_1_A","P1706_T2_03_100_6_B","P1706_T2_03_075_5_B","P1706_T2_03_030_4_B","P1706_T2_03_020_3_B","P1706_T2_03_010_2_B","P1706_T2_03_000_1_B","P1706_T2_07_080_6_C","P1706_T2_07_060_5_C","P1706_T2_07_024_4_C","P1706_T2_07_016_3_C","P1706_T2_07_008_2_C","P1706_T2_07_000_1_C","P1706_T2_09_100_6_D","P1706_T2_09_075_5_D","P1706_T2_09_030_4_D","P1706_T2_09_020_3_D","P1706_T2_09_010_2_D","P1706_T2_09_000_1_D","P1706_T2_11_100_6_E","P1706_T2_11_075_5_E","P1706_T2_11_030_4_E","P1706_T2_11_020_3_E","P1706_T2_11_010_2_E","P1706_T2_11_000_1_E","P1706_C3_1_150_6_C","P1706_C3_1_100_5_C","P1706_C3_1_050_4_C","P1706_C3_1_020_3_C","P1706_C3_1_010_2_C","P1706_C3_1_000_1_C","P1706_C3_2_150_6_C","P1706_C3_2_100_5_C","P1706_C3_2_060_4_C","P1706_C3_2_020_3_C","P1706_C3_2_010_2_C","P1706_C3_2_002_1_C","P1706_C3_3_150_6_C","P1706_C3_3_100_5_C","P1706_C3_3_060_4_C","P1706_C3_3_020_3_C","P1706_C3_3_010_2_C","P1706_C3_3_000_1_C","P1706_T3_01_120_6_B","P1706_T3_01_100_5_B","P1706_T3_01_050_4_B","P1706_T3_01_035_3_B","P1706_T3_01_020_2_B","P1706_T3_01_002_1_B","P1706_T3_06_100_6_C","P1706_T3_06_075_5_C","P1706_T3_06_040_4_C","P1706_T3_06_030_3_C","P1706_T3_06_015_2_C","P1706_T3_06_002_1_C","P1706_T3_11_100_6_D","P1706_T3_11_075_5_D","P1706_T3_11_035_4_D","P1706_T3_11_025_3_D","P1706_T3_11_015_2_D","P1706_T3_11_002_1_D","P1706_C4_1_090_6_C","P1706_C4_1_070_5_C","P1706_C4_1_050_4_C","P1706_C4_1_030_3_C","P1706_C4_1_020_2_C","P1706_C4_1_002_1_C","P1706_B5_5_055_3_C","P1706_B5_5_035_2_C","P1706_B5_5_010_1_C","P1706_B6_6_010_1_C","P1706_C4_2_090_6_C","P1706_C4_2_070_5_C","P1706_C4_2_050_4_C","P1706_C4_2_020_2_C","P1706_C4_2_002_1_C","P1706_B1_1_045_3_C","P1706_B1_1_035_2_C","P1706_B1_1_010_1_C","P1706_B2_2_050_3_C","P1706_B2_2_040_2_C","P1706_B2_2_012_1_C","P1706_B3_3_050_3_C","P1706_B3_3_040_2_C","P1706_B3_3_012_1_C","P1706_B4_4_062_3_C","P1706_B4_4_054_2_C","P1706_B4_4_010_1_C","P1706_B6_6_051_3_C","P1706_B6_6_040_2_C","P1706_B7_7_047_3_C","P1706_B7_7_035_2_C","P1706_B7_7_010_1_C","P1706_B8_8_051_3_C","P1706_B8_8_040_2_C","P1706_B8_8_015_1_C","P1706_B9_9_051_3_C","P1706_B9_9_040_2_C","P1706_B9_9_015_1_C","Taxon_D_0","Taxon_D_1","Taxon_D_2","Taxon_D_3","Taxon_D_4","Taxon_D_5","Taxon_D_6","Confidence"
"11","006eb1fa7554c56e241992edfd66f759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonaceae","Marine Methylotrophic Group 2",NA,0.999472014
"12","006ec8c4dd3da599964be1bd81230936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,0.999989105
"13","007fbc9e8f6cd832df9c7023acbe2694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.887642842
"14","008c133fdfe19c63729be80d2a7e6f4f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade","marine metagenome","marine metagenome","marine metagenome",0.887571547
"15","008ff7cb675a9d3278d668fc3a0e4cf8",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured delta proteobacterium","uncultured delta proteobacterium","uncultured delta proteobacterium",0.845169501
"16","009257b156ab4a9dd2f0b0dd33100b7e",218,23,0,0,0,0,318,49,0,0,0,0,208,0,0,0,0,0,278,62,0,0,0,0,304,58,0,0,0,0,259,155,15,0,0,0,225,109,0,0,0,0,112,0,0,0,0,0,289,302,39,0,0,0,333,292,264,13,0,0,0,567,283,11,0,0,392,163,24,0,0,0,2139,2511,0,430,652,0,0,0,417,436,0,0,0,0,182,18,0,0,0,0,368,56,0,0,0,0,291,54,0,0,0,0,207,52,0,0,0,0,283,140,0,0,0,0,503,0,0,0,0,0,21,0,0,0,0,0,86,0,0,0,0,0,457,266,0,0,0,0,308,164,0,0,0,0,97,0,0,0,419,206,19,0,0,80,99,0,118,86,24,75,70,0,124,136,0,81,98,16,7,0,92,78,0,8,0,0,"Bacteria","Marinimicrobia (SAR406 clade)","uncultured bacterium 413004-H17","uncultured bacterium 413004-H17","uncultured bacterium 413004-H17","uncultured bacterium 413004-H17","uncultured bacterium 413004-H17",0.992071115
"17","009bb3b7da99ebd3f6d03f29929f9dd5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacter",NA,0.999952694
"18","009bc38a41bbd12b4761c80ee5857f78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,0.998382054
"19","00a785d69bd88a8f2724299a6980a430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Cerasicoccus","uncultured bacterium",0.711183821
"20","00c8b24781f4893e83bba0f9f75555cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Margulisbacteria","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium",0.983783
"21","00c9b0d3ad699ad62f09f229b803b6e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","OM60(NOR5) clade",NA,0.985449465
"22","00ce0aee54897b9ab039947e21716171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Urania-1B-19 marine sediment group","uncultured bacterium",0.822337743
"23","00d187a844bb37f2aea7a17cbd000661",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia",NA,0.939626777
"24","00d50081261c8bbfd993ecb1ef241653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,30,0,0,0,0,0,0,0,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","uncultured Oceanibaculum sp.","uncultured Oceanibaculum sp.",0.887435004
"25","00d75db1efd0ef1c2f26e62b8f641106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.867055925
"26","00e047a89c3cc1d2d459545ac75f18ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","uncultured marine bacterium",0.862194416
"27","00e6c13fe86364a5084987093afa1916",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,70,41,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,56,59,168,0,0,30,0,42,23,0,0,73,82,204,237,0,181,46,177,125,119,0,0,0,57,70,72,0,0,103,107,204,153,0,0,0,0,34,37,0,0,0,0,45,55,0,0,0,0,0,0,0,101,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,0,10,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","SAR116 cluster bacterium REDSEA-S10_B10N8","SAR116 cluster bacterium REDSEA-S10_B10N8",0.848423161
"28","00e786013bef0744586482eb58b4630a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","EPR3968-O8a-Bc78",NA,NA,NA,0.99951802
"29","00f32f9f836c1b09fb77f1fcab2cdab7",44,20,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,44,0,0,0,0,0,0,25,0,0,0,0,0,40,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,15,31,32,0,0,0,0,0,33,0,0,0,0,0,32,54,0,0,0,55,66,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,52,0,0,0,0,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,40,47,56,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0,28,0,0,0,0,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","LS-NOB",NA,0.998350148
"30","00f550dc5595def1ef2e1da44506f9ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,0.998962313
"31","01147872aeb2899aafc9a673a5d43206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","HgCo23",NA,NA,NA,0.991769113
"32","012054e3f62502aff7f455e1592ea87f",15,46,87,196,149,205,0,80,83,44,60,146,47,55,71,48,80,105,18,50,54,74,82,98,0,54,56,66,40,75,0,31,41,45,20,8,0,32,36,23,0,6,37,60,67,30,29,31,0,20,117,84,106,101,0,0,19,98,77,92,89,0,12,84,113,121,0,29,85,75,84,69,0,0,106,90,18,244,577,346,31,24,58,272,155,317,32,123,122,85,26,41,11,54,36,30,45,28,51,156,471,173,109,108,0,16,122,143,358,204,0,16,125,107,276,232,0,236,276,276,142,128,0,12,11,43,6,26,13,20,237,311,291,266,24,0,123,268,295,238,0,70,305,296,334,262,45,39,13,5,46,70,151,145,173,66,68,25,53,67,35,63,51,49,48,81,24,35,38,86,103,58,26,28,0,41,36,35,"Bacteria","Proteobacteria","Gammaproteobacteria","SAR86 clade",NA,NA,NA,0.999977457
"33","0131c1c8d12aaf82a92197b684c6e232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Deltaproteobacteria","PB19",NA,NA,NA,0.999950771
"34","01354a3f8eaf3bd43dd4127cb81376b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Margulisbacteria",NA,NA,NA,NA,NA,0.999932328
"35","014054460abf96044ebc78a2934d2823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Margulisbacteria","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium",0.965025054
