Feature ID,Taxon,Confidence
c2002a581d231ae506d0bddbe3f39203,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Pelagicoccus,0.997783444
dba5c6e2168b2261744d6ae041ca0615,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured marine microorganism,0.930375662
5e7e577fc236805b7635e3cb2f7a1a7f,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.999321712
62c09dc8ce9cd439cc828d16f1749c21,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__marine metagenome,0.993561233
8cde488542a4598aae48428753a9f38e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999997143
2e2f201eb274a0e1036b12a297ffcf69,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured,0.986733478
936f91e5ea29bad2ed363f5bb5dbe8c9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella,0.999953001
eed74c1981d4298c27a64292f89636e7,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.989897333
4f171b2257a664ed7148e94ce05ad87c,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__JL-ETNP-F27,0.999999962
09c0f213f49fb5614b5e425b7bc6773c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax,0.999997827
434533a9dda9da4eaec7e143e7541430,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales,0.92760073
eb00196184b86c08b7a4e59dd7e40856,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage,0.983282194
af26f89c8409d09df20dafd44a581084,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.999345593
922b374b063560e35c27ff4e48aecffc,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.867594649
4228bc1ad75ee88a3f9b23ea85adc87e,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.999754703
b03c0953688889bd5ca86d27c7fabfa4,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__unidentified marine bacterioplankton;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton,0.970643762
8e844bfdef6d6c162c70bf887ee10022,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.919160966
7e549169108aa8d15945ca943dcd156b,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.987126921
a4fc0f574b69afa1e25ac50434640fb5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib,0.936827671
fbd22d287cd4e4cc91fdab961fea17ef,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999931626
00d187a844bb37f2aea7a17cbd000661,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia,0.939626777
0257df5ce232ff8a46974cb959347ab4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales,0.999995973
0fb1f7555f863d7b314d2fb0bfbddf0a,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313,0.981609622
195fa447e7f4d01d4c1a0d0d7fbf085d,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Saprospira;D_6__uncultured bacterium,0.99999729
009257b156ab4a9dd2f0b0dd33100b7e,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium 413004-H17;D_3__uncultured bacterium 413004-H17;D_4__uncultured bacterium 413004-H17;D_5__uncultured bacterium 413004-H17;D_6__uncultured bacterium 413004-H17,0.992071115
39b7210ac36532d298ef74074a61fa74,D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.944301926
1de1a4daab6e26fc3facb1d4d62732a9,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales;D_4__Desulfobulbaceae;D_5__Desulfotalea,0.868174248
c10874639ea8a315cac12a3e01b31b5a,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;D_6__uncultured marine group I thaumarchaeote,0.995052954
295bcd79ef3ab538bce4c08613313c24,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus,0.859562205
7d1df4e2e06210b0c062fcba5fdaab2f,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__metagenome;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome,0.832788001
38261aff95aa0d2c71a5b172a6154e65,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured archaeon;D_4__uncultured archaeon;D_5__uncultured archaeon;D_6__uncultured archaeon,0.77099372
cb245044c70c2bbb9a7702ceb74ab6ac,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade,0.841415344
3faadceacbe927800e22582fd1d5aac4,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.759566012
8829222ceaab718475ac9d01da9d77d0,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.998930709
6addc8e3b9884687c9f09bbe152f5ab8,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.999859385
08af73f5c34742a1b4e9f3999100c674,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.975310208
9d87ec551f8acf565f76a80e172a3d8e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__marine metagenome;D_6__marine metagenome,0.910954163
d99ea2afa59b049f463d9626672f889a,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Formosa,0.993719622
55971ffc1718eb3f8d1d8043bc11d097,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999999911
4b399b9e86e01820120c9abd69d211ea,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium,0.823724044
2d2e037533a1bf7a73cfba09a699274d,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6,0.99999991
9a9edec2ec432f90470d3406695686f3,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.998304105
5d1e5d7c5503e87042ff63bfcf1ce056,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Fluviicola,0.991236962
fc068f68a7f12852f1527cd7bd5bcf4a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I,0.999382629
7649fcfb7c941ff8816fc2d8a9b278ec,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae,0.953780569
228b2715179408bd03fb1660c016672c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.977082588
7c5f4324c268a7248e6a6bd6c88cfb5a,D_0__Bacteria;D_1__Proteobacteria,0.778333327
a352fa78e48b7da4612517cf4d796f44,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.744189988
07cbb4b08197efe6360e984894445b12,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.999999971
9adcffca436947acdcb3c186b0dee0bb,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome,0.95753094
f2b4c3c6af56a3e360929cbe88a49055,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__uncultured;D_6__uncultured bacterium,0.862870765
418139b4b9ad9f67352e6b9697f4d26c,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__unidentified marine bacterioplankton;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton,0.992058914
80b32eb97a1702d4841c6d4f943d6452,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured deep-sea bacterium,0.927075552
3ee5b8c2efe478af7918190b35f60e48,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured,0.762523992
04a63876c40e34de6b36d363e6a5da07,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.737394237
f2a26b0a71b5024bab19a29989996cbf,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.999127259
6179376b66c0b2914f75f4865766e103,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade,0.998732085
f8c6ba9a58f7267938ae899b786bb38a,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria,0.759634968
eaabca9ef77078506128bbc794191ddf,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.999570746
2bbe16c06dc59aa617672a352115cf86,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium,0.8652579
18ee776299db2d4e01c99d9fc1a784bc,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999991987
71d8b0118b47ad4ed9abeef00a3b3e3f,Unassigned,0.308739837
e00966b6215446fd5be9d74c7e1e5c8c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia,0.873713435
d437c27023a3eca95480b808d4f38093,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.738458101
97d06fb2c4c4e3168474554f53791aa2,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Blfdi19;D_5__uncultured bacterium;D_6__uncultured bacterium,0.910736939
0a3a0f447ec834c0457e23ddd5105ecd,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus,0.999290649
a7afe73e887fa13b23f75edf510ce28e,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism,0.998403634
3e7d49787bdfb7c85bdb7888c87e49ba,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.994202378
e30c1e068ff5c75547f2cfd90a73acc9,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.99933585
b53594c17093cd4c62109028ee7e078a,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ascidiaceihabitans,0.707095516
7e4ead81db84d9a61a7d410bb598668a,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__uncultured;D_6__uncultured delta proteobacterium,0.730190672
0fb60cb5c88f184a51cc528458e6f657,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured crenarchaeote;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote,0.866136235
7685393d590629ed66f43bd999f746da,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-E22;D_3__Marinimicrobia bacterium SCGC AAA003-E22;D_4__Marinimicrobia bacterium SCGC AAA003-E22;D_5__Marinimicrobia bacterium SCGC AAA003-E22;D_6__Marinimicrobia bacterium SCGC AAA003-E22,0.995947985
feefce08d4ddd42eb2bd3ef4d4facd3c,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999995918
8549aefbf4f245efb8d084dd7185de40,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium,0.700976807
eb525af818efa22ae53984cb31ecb7d3,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured;D_6__uncultured deep-sea bacterium,0.999939953
97d129f42ff80020c657df9d24a7efe8,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.999999918
6b99ad1ae34854b5d2f064b0fcd08309,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group,0.999999984
3f5f6ebfe48fd1eb63e1dc286bd7c626,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.925753857
c8c0417e731e0533c99e6760e2646af9,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium,0.839707605
20b9687e48372c5e4fe453342d8102fc,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.973528359
e4e4329085dd547ed40395da0c1bcb7c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j,0.99872877
966fe38f8130611a39049273c6b2f43b,D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Acanthopleuribacterales;D_4__Acanthopleuribacteraceae;D_5__Acanthopleuribacter;D_6__uncultured bacterium,0.998121861
7206205f286a91f5b847ab95edf498e2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae;D_5__uncultured,0.872818763
547ac282dd60867bb3ff3df3db8ac105,D_0__Bacteria,0.974861331
4cac834f987b8973e1d1d28da2617d3d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium,0.995904925
864b0ba9925c276660780b7789925e7f,D_0__Bacteria;D_1__PAUC34f;D_2__hydrothermal vent metagenome;D_3__hydrothermal vent metagenome;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome,0.993127754
5c8a194e45c3a99fcd8d1a3296d8f1e2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured,0.895610592
96a5d182a0070ebbd4a60bb4980dddd6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade,0.996539722
ac98b917e55cd934bdedbaca36647a61,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 21;D_3__uncultured deep-sea bacterium;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium,0.903564005
fb961f0c9424d7f6ebbae13732128b88,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.826570984
208657aaa12b25eb33c400b2a6e8442b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade,0.999994853
ae6f55c53cbdbcf4030586c71f4b6a91,D_0__Bacteria;D_1__Proteobacteria,0.802341762
92cfcf2a6f680da9f349a680eeea1dfb,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae,0.999999992
78aa212684dccd321bad0ebdf7a2387c,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__AKAU3564 sediment group;D_5__uncultured Planctomycetales bacterium;D_6__uncultured Planctomycetales bacterium,0.967087971
881ae65c529c6ea7a4a974754eb423a2,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Salinirepens;D_6__uncultured marine bacterium,0.837132525
990399ec02df692f4fe500e3543a6818,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__Milano-WF1B-03;D_6__uncultured gamma proteobacterium,0.981721001
acbe1314de02a28d0b3ef99a3538e5ea,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thiomicrospiraceae;D_5__endosymbionts;D_6__bacterium symbiont of Thyasira sp. Guiness,0.814305851
eec69d3606d08b3c88b71a229cb6c6d8,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HgCo23,0.98769412
df6410571da107e3c86d837f2db238d4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group,0.963604427
7df86a8b68957ba4cf69902c38ac5206,Unassigned,0.307033859
47a81484885138a2016f8d0f97a476d5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.9999958
a7b1a25dc57c21ae48a1d4efc011fedd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,0.957553502
c0d75d60d1461aa930fc29edecf83da6,D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia,0.998346624
6251f08244051d6a16cab489f54a8279,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.996823741
3f2b90fde3083008f4bba82325128cf8,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured marine microorganism,0.984864711
8da78d544622ea811dccd6f0b211e94a,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium,0.901389818
03f9b4536cfa51fc6adddc65b22bbfc8,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.995830612
4fd534d0f2b51b0ac4fc8a7eaf69a905,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__uncultured;D_6__uncultured bacterium,0.997508175
676b5dd731a605e77c50aea6ec4d084d,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.999048868
4db80e5044407f2109d8c321223580a3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.997741781
2df656600bb528d36a15935421539137,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__AT-s3-44;D_6__uncultured organism,0.850339542
6609063e46aad7e441addcbd49e17f48,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.994581202
b46da9f95392e7e3233cadbf968ba914,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.999997167
e1ec2817292b9f36284bacfb22d0ce08,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured bacterium,0.812008813
c918f69f1c021737637eae60b82025eb,D_0__Bacteria;D_1__PAUC34f;D_2__marine metagenome;D_3__marine metagenome;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome,0.877193789
ffd2a5398b844287a2d241e5e86b953b,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured;D_6__unidentified marine eubacterium,0.700519835
9399a6f110b684179463d7e7bc752b56,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia,0.875872577
93a9824e141f600a03ac786ff1ea36db,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade,0.999999836
2ca58cb7865bd6c14c5cb767b5db8fd3,D_0__Bacteria;D_1__PAUC34f,0.999933792
f299b373dd97da9b9e85fe478dbe0f90,D_0__Bacteria;D_1__Proteobacteria;D_2__Magnetococcia;D_3__Magnetococcales;D_4__Magnetococcaceae;D_5__Magnetococcus,0.999989291
5c08200ccf57d54713b664a0cce0990a,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.999999969
e3de41a7b94be5c5fbe8502949ef38fa,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190,0.998925187
ff58a00623dccdcaff7e8178a3137833,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__A714019;D_6__uncultured Verrucomicrobia bacterium,0.999829817
4462978d33047310549c5cd9e97e157e,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured Crocinitomix sp.,0.931004647
199acf85470f503486ff05b28dad000e,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999959633
8dfefa42ee11b0c34460fd1820216558,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Terasakiellaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium,0.726229323
c4df1e667d9c8cc8f0b63ed759c624fa,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.901372132
d30e43ef2d2019d4792d6957efa4690f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured,0.916193922
2fb663b977f76d53f97ec17b9b8558e2,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.999952863
f08f0fef62fce4ef27a942a24f160ad8,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;D_6__uncultured archaeon,0.971920593
a8910605d89c2fed06d7f463b2246695,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I,0.999787207
8cbc1c43e6f8a6c8975cb71ea48e0c5f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.999995859
2e36396f2a2cf0a66df12340031af4e9,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__uncultured;D_5__uncultured bacterium HF0500_40D21;D_6__uncultured bacterium HF0500_40D21,0.977660661
45c3aeb07fb88ad0bf9bd241d4213b29,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella,0.999991792
e19629af17accc9a265df90e294263ac,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.994387605
3d21a0ed403c1ebb605e594b60132e1c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.945597378
135b70c427d463e98996f4e155af0dbd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales,0.724889092
